date,dept_id,cat_id,sales,snap_CA
2011-04-12,HOBBIES_1,HOBBIES,416,0
2011-04-12,HOBBIES_2,HOBBIES,36,0
2011-04-12,HOUSEHOLD_1,HOUSEHOLD,293,0
2011-04-12,HOUSEHOLD_2,HOUSEHOLD,114,0
2011-04-13,FOODS_1,FOODS,135,0
2011-04-13,FOODS_2,FOODS,320,0
2011-04-13,FOODS_3,FOODS,1095,0
2011-04-13,HOBBIES_1,HOBBIES,273,0
2011-04-13,HOBBIES_2,HOBBIES,26,0
2011-04-13,HOUSEHOLD_1,HOUSEHOLD,275,0
2011-04-13,HOUSEHOLD_2,HOUSEHOLD,93,0
2011-04-14,FOODS_1,FOODS,132,0
2011-04-14,FOODS_2,FOODS,334,0
2011-04-14,FOODS_3,FOODS,1165,0
2011-04-14,HOBBIES_1,HOBBIES,498,0
2011-04-14,HOBBIES_2,HOBBIES,16,0
2011-04-14,HOUSEHOLD_1,HOUSEHOLD,253,0
2011-04-14,HOUSEHOLD_2,HOUSEHOLD,122,0
2011-04-15,FOODS_1,FOODS,182,0
2011-04-15,FOODS_2,FOODS,410,0
2011-04-15,FOODS_3,FOODS,1549,0
2011-04-15,HOBBIES_1,HOBBIES,261,0
2011-04-15,HOBBIES_2,HOBBIES,16,0
2011-04-15,HOUSEHOLD_1,HOUSEHOLD,290,0
2011-04-15,HOUSEHOLD_2,HOUSEHOLD,159,0
2011-04-16,FOODS_1,FOODS,217,0
2011-04-16,FOODS_2,FOODS,480,0
2011-04-16,FOODS_3,FOODS,1768,0
2011-04-16,HOBBIES_1,HOBBIES,496,0
2011-04-16,HOBBIES_2,HOBBIES,28,0
2011-04-16,HOUSEHOLD_1,HOUSEHOLD,395,0
2011-04-16,HOUSEHOLD_2,HOUSEHOLD,187,0
2011-04-17,FOODS_1,FOODS,246,0
2011-04-17,FOODS_2,FOODS,515,0
2011-04-17,FOODS_3,FOODS,2219,0
2011-04-17,HOBBIES_1,HOBBIES,429,0
2011-04-17,HOBBIES_2,HOBBIES,31,0
2011-04-17,HOUSEHOLD_1,HOUSEHOLD,436,0
2011-04-17,HOUSEHOLD_2,HOUSEHOLD,208,0
2011-04-18,FOODS_1,FOODS,141,0
2011-04-18,FOODS_2,FOODS,417,0
2011-04-18,FOODS_3,FOODS,1275,0
2011-04-18,HOBBIES_1,HOBBIES,407,0
2011-04-18,HOBBIES_2,HOBBIES,10,0
2011-04-18,HOUSEHOLD_1,HOUSEHOLD,367,0
2011-04-18,HOUSEHOLD_2,HOUSEHOLD,143,0
2011-04-19,FOODS_1,FOODS,169,0
2011-04-19,FOODS_2,FOODS,313,0
2011-04-19,FOODS_3,FOODS,1146,0
2011-04-19,HOBBIES_1,HOBBIES,199,0
2011-04-19,HOBBIES_2,HOBBIES,9,0
2011-04-19,HOUSEHOLD_1,HOUSEHOLD,275,0
2011-04-19,HOUSEHOLD_2,HOUSEHOLD,123,0
2011-04-20,FOODS_1,FOODS,157,0
2011-04-20,FOODS_2,FOODS,308,0
2011-04-20,FOODS_3,FOODS,1055,0
2011-04-20,HOBBIES_1,HOBBIES,327,0
2011-04-20,HOBBIES_2,HOBBIES,18,0
2011-04-20,HOUSEHOLD_1,HOUSEHOLD,284,0
2011-04-20,HOUSEHOLD_2,HOUSEHOLD,112,0
2011-04-21,FOODS_1,FOODS,183,0
2011-04-21,FOODS_2,FOODS,381,0
2011-04-21,FOODS_3,FOODS,1195,0
2011-04-21,HOBBIES_1,HOBBIES,312,0
2011-04-21,HOBBIES_2,HOBBIES,11,0
2011-04-21,HOUSEHOLD_1,HOUSEHOLD,270,0
2011-04-21,HOUSEHOLD_2,HOUSEHOLD,135,0
2011-04-22,FOODS_1,FOODS,358,0
2011-04-22,FOODS_2,FOODS,426,0
2011-04-22,FOODS_3,FOODS,1490,0
2011-04-22,HOBBIES_1,HOBBIES,302,0
2011-04-22,HOBBIES_2,HOBBIES,37,0
2011-04-22,HOUSEHOLD_1,HOUSEHOLD,345,0
2011-04-22,HOUSEHOLD_2,HOUSEHOLD,197,0
2011-04-23,FOODS_1,FOODS,452,0
2011-04-23,FOODS_2,FOODS,538,0
2011-04-23,FOODS_3,FOODS,1919,0
2011-04-23,HOBBIES_1,HOBBIES,597,0
2011-04-23,HOBBIES_2,HOBBIES,31,0
2011-04-23,HOUSEHOLD_1,HOUSEHOLD,452,0
2011-04-23,HOUSEHOLD_2,HOUSEHOLD,198,0
2011-04-24,FOODS_1,FOODS,186,0
2011-04-24,FOODS_2,FOODS,379,0
2011-04-24,FOODS_3,FOODS,1486,0
2011-04-24,HOBBIES_1,HOBBIES,333,0
2011-04-24,HOBBIES_2,HOBBIES,33,0
2011-04-24,HOUSEHOLD_1,HOUSEHOLD,394,0
2011-04-24,HOUSEHOLD_2,HOUSEHOLD,135,0
2011-04-25,FOODS_1,FOODS,121,0
2011-04-25,FOODS_2,FOODS,341,0
2011-04-25,FOODS_3,FOODS,1056,0
2011-04-25,HOBBIES_1,HOBBIES,502,0
2011-04-25,HOBBIES_2,HOBBIES,12,0
2011-04-25,HOUSEHOLD_1,HOUSEHOLD,269,0
2011-04-25,HOUSEHOLD_2,HOUSEHOLD,138,0
2011-04-26,FOODS_1,FOODS,130,0
2011-04-26,FOODS_2,FOODS,342,0
2011-04-26,FOODS_3,FOODS,939,0
2011-04-26,HOBBIES_1,HOBBIES,320,0
2011-04-26,HOBBIES_2,HOBBIES,12,0
2011-04-26,HOUSEHOLD_1,HOUSEHOLD,226,0
2011-04-26,HOUSEHOLD_2,HOUSEHOLD,116,0
2011-04-27,FOODS_1,FOODS,114,0
2011-04-27,FOODS_2,FOODS,245,0
2011-04-27,FOODS_3,FOODS,935,0
2011-04-27,HOBBIES_1,HOBBIES,420,0
2011-04-27,HOBBIES_2,HOBBIES,16,0
2011-04-27,HOUSEHOLD_1,HOUSEHOLD,247,0
2011-04-27,HOUSEHOLD_2,HOUSEHOLD,119,0
2011-04-28,FOODS_1,FOODS,125,0
2011-04-28,FOODS_2,FOODS,263,0
2011-04-28,FOODS_3,FOODS,986,0
2011-04-28,HOBBIES_1,HOBBIES,344,0
2011-04-28,HOBBIES_2,HOBBIES,11,0
2011-04-28,HOUSEHOLD_1,HOUSEHOLD,226,0
2011-04-28,HOUSEHOLD_2,HOUSEHOLD,131,0
2011-04-29,FOODS_1,FOODS,188,0
2011-04-29,FOODS_2,FOODS,376,0
2011-04-29,FOODS_3,FOODS,1244,0
2011-04-29,HOBBIES_1,HOBBIES,336,0
2011-04-29,HOBBIES_2,HOBBIES,19,0
2011-04-29,HOUSEHOLD_1,HOUSEHOLD,305,0
2011-04-29,HOUSEHOLD_2,HOUSEHOLD,207,0
2011-04-30,FOODS_1,FOODS,205,0
2011-04-30,FOODS_2,FOODS,500,0
2011-04-30,FOODS_3,FOODS,1573,0
2011-04-30,HOBBIES_1,HOBBIES,570,0
2011-04-30,HOBBIES_2,HOBBIES,31,0
2011-04-30,HOUSEHOLD_1,HOUSEHOLD,435,0
2011-04-30,HOUSEHOLD_2,HOUSEHOLD,246,0
2011-05-01,FOODS_1,FOODS,209,1
2011-05-01,FOODS_2,FOODS,446,1
2011-05-01,FOODS_3,FOODS,1895,1
2011-05-01,HOBBIES_1,HOBBIES,510,1
2011-05-01,HOBBIES_2,HOBBIES,27,1
2011-05-01,HOUSEHOLD_1,HOUSEHOLD,377,1
2011-05-01,HOUSEHOLD_2,HOUSEHOLD,204,1
2011-05-02,FOODS_1,FOODS,167,1
2011-05-02,FOODS_2,FOODS,410,1
2011-05-02,FOODS_3,FOODS,1385,1
2011-05-02,HOBBIES_1,HOBBIES,428,1
2011-05-02,HOBBIES_2,HOBBIES,13,1
2011-05-02,HOUSEHOLD_1,HOUSEHOLD,352,1
2011-05-02,HOUSEHOLD_2,HOUSEHOLD,156,1
2011-05-03,FOODS_1,FOODS,215,1
2011-05-03,FOODS_2,FOODS,411,1
2011-05-03,FOODS_3,FOODS,1418,1
2011-05-03,HOBBIES_1,HOBBIES,342,1
2011-05-03,HOBBIES_2,HOBBIES,14,1
2011-05-03,HOUSEHOLD_1,HOUSEHOLD,290,1
2011-05-03,HOUSEHOLD_2,HOUSEHOLD,149,1
2011-05-04,FOODS_1,FOODS,163,1
2011-05-04,FOODS_2,FOODS,299,1
2011-05-04,FOODS_3,FOODS,1462,1
2011-05-04,HOBBIES_1,HOBBIES,321,1
2011-05-04,HOBBIES_2,HOBBIES,20,1
2011-05-04,HOUSEHOLD_1,HOUSEHOLD,231,1
2011-05-04,HOUSEHOLD_2,HOUSEHOLD,114,1
2011-05-05,FOODS_1,FOODS,185,1
2011-05-05,FOODS_2,FOODS,284,1
2011-05-05,FOODS_3,FOODS,1179,1
2011-05-05,HOBBIES_1,HOBBIES,385,1
2011-05-05,HOBBIES_2,HOBBIES,12,1
2011-05-05,HOUSEHOLD_1,HOUSEHOLD,225,1
2011-05-05,HOUSEHOLD_2,HOUSEHOLD,114,1
2011-05-06,FOODS_1,FOODS,235,1
2011-05-06,FOODS_2,FOODS,489,1
2011-05-06,FOODS_3,FOODS,1598,1
2011-05-06,HOBBIES_1,HOBBIES,349,1
2011-05-06,HOBBIES_2,HOBBIES,28,1
2011-05-06,HOUSEHOLD_1,HOUSEHOLD,266,1
2011-05-06,HOUSEHOLD_2,HOUSEHOLD,160,1
2011-05-07,FOODS_1,FOODS,272,1
2011-05-07,FOODS_2,FOODS,438,1
2011-05-07,FOODS_3,FOODS,1895,1
2011-05-07,HOBBIES_1,HOBBIES,594,1
2011-05-07,HOBBIES_2,HOBBIES,18,1
2011-05-07,HOUSEHOLD_1,HOUSEHOLD,414,1
2011-05-07,HOUSEHOLD_2,HOUSEHOLD,185,1
2011-05-08,FOODS_1,FOODS,211,1
2011-05-08,FOODS_2,FOODS,306,1
2011-05-08,FOODS_3,FOODS,1579,1
2011-05-08,HOBBIES_1,HOBBIES,408,1
2011-05-08,HOBBIES_2,HOBBIES,18,1
2011-05-08,HOUSEHOLD_1,HOUSEHOLD,354,1
2011-05-08,HOUSEHOLD_2,HOUSEHOLD,157,1
2011-05-09,FOODS_1,FOODS,175,1
2011-05-09,FOODS_2,FOODS,595,1
2011-05-09,FOODS_3,FOODS,1429,1
2011-05-09,HOBBIES_1,HOBBIES,383,1
2011-05-09,HOBBIES_2,HOBBIES,17,1
2011-05-09,HOUSEHOLD_1,HOUSEHOLD,320,1
2011-05-09,HOUSEHOLD_2,HOUSEHOLD,150,1
2011-05-10,FOODS_1,FOODS,162,1
2011-05-10,FOODS_2,FOODS,541,1
2011-05-10,FOODS_3,FOODS,1341,1
2011-05-10,HOBBIES_1,HOBBIES,563,1
2011-05-10,HOBBIES_2,HOBBIES,17,1
2011-05-10,HOUSEHOLD_1,HOUSEHOLD,232,1
2011-05-10,HOUSEHOLD_2,HOUSEHOLD,129,1
2011-05-11,FOODS_1,FOODS,135,0
2011-05-11,FOODS_2,FOODS,460,0
2011-05-11,FOODS_3,FOODS,1202,0
2011-05-11,HOBBIES_1,HOBBIES,429,0
2011-05-11,HOBBIES_2,HOBBIES,26,0
2011-05-11,HOUSEHOLD_1,HOUSEHOLD,255,0
2011-05-11,HOUSEHOLD_2,HOUSEHOLD,122,0
2011-05-12,FOODS_1,FOODS,167,0
2011-05-12,FOODS_2,FOODS,379,0
2011-05-12,FOODS_3,FOODS,1084,0
2011-05-12,HOBBIES_1,HOBBIES,259,0
2011-05-12,HOBBIES_2,HOBBIES,28,0
2011-05-12,HOUSEHOLD_1,HOUSEHOLD,225,0
2011-05-12,HOUSEHOLD_2,HOUSEHOLD,135,0
2011-05-13,FOODS_1,FOODS,179,0
2011-05-13,FOODS_2,FOODS,447,0
2011-05-13,FOODS_3,FOODS,1452,0
2011-05-13,HOBBIES_1,HOBBIES,404,0
2011-05-13,HOBBIES_2,HOBBIES,18,0
2011-05-13,HOUSEHOLD_1,HOUSEHOLD,328,0
2011-05-13,HOUSEHOLD_2,HOUSEHOLD,180,0
2011-05-14,FOODS_1,FOODS,274,0
2011-05-14,FOODS_2,FOODS,560,0
2011-05-14,FOODS_3,FOODS,1774,0
2011-05-14,HOBBIES_1,HOBBIES,501,0
2011-05-14,HOBBIES_2,HOBBIES,28,0
2011-05-14,HOUSEHOLD_1,HOUSEHOLD,430,0
2011-05-14,HOUSEHOLD_2,HOUSEHOLD,187,0
2011-05-15,FOODS_1,FOODS,204,0
2011-05-15,FOODS_2,FOODS,651,0
2011-05-15,FOODS_3,FOODS,1849,0
2011-05-15,HOBBIES_1,HOBBIES,436,0
2011-05-15,HOBBIES_2,HOBBIES,16,0
2011-05-15,HOUSEHOLD_1,HOUSEHOLD,470,0
2011-05-15,HOUSEHOLD_2,HOUSEHOLD,196,0
2011-05-16,FOODS_1,FOODS,170,0
2011-05-16,FOODS_2,FOODS,432,0
2011-05-16,FOODS_3,FOODS,1049,0
2011-05-16,HOBBIES_1,HOBBIES,497,0
2011-05-16,HOBBIES_2,HOBBIES,20,0
2011-05-16,HOUSEHOLD_1,HOUSEHOLD,294,0
2011-05-16,HOUSEHOLD_2,HOUSEHOLD,120,0
2011-05-17,FOODS_1,FOODS,158,0
2011-05-17,FOODS_2,FOODS,342,0
2011-05-17,FOODS_3,FOODS,1050,0
2011-05-17,HOBBIES_1,HOBBIES,249,0
2011-05-17,HOBBIES_2,HOBBIES,11,0
2011-05-17,HOUSEHOLD_1,HOUSEHOLD,235,0
2011-05-17,HOUSEHOLD_2,HOUSEHOLD,99,0
2011-05-18,FOODS_1,FOODS,177,0
2011-05-18,FOODS_2,FOODS,340,0
2011-05-18,FOODS_3,FOODS,1018,0
2011-05-18,HOBBIES_1,HOBBIES,309,0
2011-05-18,HOBBIES_2,HOBBIES,8,0
2011-05-18,HOUSEHOLD_1,HOUSEHOLD,214,0
2011-05-18,HOUSEHOLD_2,HOUSEHOLD,108,0
2011-05-19,FOODS_1,FOODS,121,0
2011-05-19,FOODS_2,FOODS,311,0
2011-05-19,FOODS_3,FOODS,1084,0
2011-05-19,HOBBIES_1,HOBBIES,273,0
2011-05-19,HOBBIES_2,HOBBIES,33,0
2011-05-19,HOUSEHOLD_1,HOUSEHOLD,210,0
2011-05-19,HOUSEHOLD_2,HOUSEHOLD,136,0
2011-05-20,FOODS_1,FOODS,204,0
2011-05-20,FOODS_2,FOODS,389,0
2011-05-20,FOODS_3,FOODS,1254,0
2011-05-20,HOBBIES_1,HOBBIES,335,0
2011-05-20,HOBBIES_2,HOBBIES,35,0
2011-05-20,HOUSEHOLD_1,HOUSEHOLD,304,0
2011-05-20,HOUSEHOLD_2,HOUSEHOLD,143,0
2011-05-21,FOODS_1,FOODS,178,0
2011-05-21,FOODS_2,FOODS,531,0
2011-05-21,FOODS_3,FOODS,1623,0
2011-05-21,HOBBIES_1,HOBBIES,537,0
2011-05-21,HOBBIES_2,HOBBIES,34,0
2011-05-21,HOUSEHOLD_1,HOUSEHOLD,393,0
2011-05-21,HOUSEHOLD_2,HOUSEHOLD,167,0
2011-05-22,FOODS_1,FOODS,169,0
2011-05-22,FOODS_2,FOODS,577,0
2011-05-22,FOODS_3,FOODS,1779,0
2011-05-22,HOBBIES_1,HOBBIES,430,0
2011-05-22,HOBBIES_2,HOBBIES,35,0
2011-05-22,HOUSEHOLD_1,HOUSEHOLD,405,0
2011-05-22,HOUSEHOLD_2,HOUSEHOLD,202,0
2011-05-23,FOODS_1,FOODS,112,0
2011-05-23,FOODS_2,FOODS,392,0
2011-05-23,FOODS_3,FOODS,1144,0
2011-05-23,HOBBIES_1,HOBBIES,426,0
2011-05-23,HOBBIES_2,HOBBIES,16,0
2011-05-23,HOUSEHOLD_1,HOUSEHOLD,254,0
2011-05-23,HOUSEHOLD_2,HOUSEHOLD,117,0
2011-05-24,FOODS_1,FOODS,137,0
2011-05-24,FOODS_2,FOODS,353,0
2011-05-24,FOODS_3,FOODS,1066,0
2011-05-24,HOBBIES_1,HOBBIES,261,0
2011-05-24,HOBBIES_2,HOBBIES,23,0
2011-05-24,HOUSEHOLD_1,HOUSEHOLD,214,0
2011-05-24,HOUSEHOLD_2,HOUSEHOLD,106,0
2011-05-25,FOODS_1,FOODS,134,0
2011-05-25,FOODS_2,FOODS,344,0
2011-05-25,FOODS_3,FOODS,1034,0
2011-05-25,HOBBIES_1,HOBBIES,395,0
2011-05-25,HOBBIES_2,HOBBIES,24,0
2011-05-25,HOUSEHOLD_1,HOUSEHOLD,212,0
2011-05-25,HOUSEHOLD_2,HOUSEHOLD,108,0
2011-05-26,FOODS_1,FOODS,121,0
2011-05-26,FOODS_2,FOODS,334,0
2011-05-26,FOODS_3,FOODS,1032,0
2011-05-26,HOBBIES_1,HOBBIES,414,0
2011-05-26,HOBBIES_2,HOBBIES,23,0
2011-05-26,HOUSEHOLD_1,HOUSEHOLD,230,0
2011-05-26,HOUSEHOLD_2,HOUSEHOLD,142,0
2011-05-27,FOODS_1,FOODS,178,0
2011-05-27,FOODS_2,FOODS,365,0
2011-05-27,FOODS_3,FOODS,1243,0
2011-05-27,HOBBIES_1,HOBBIES,383,0
2011-05-27,HOBBIES_2,HOBBIES,29,0
2011-05-27,HOUSEHOLD_1,HOUSEHOLD,275,0
2011-05-27,HOUSEHOLD_2,HOUSEHOLD,169,0
2011-05-28,FOODS_1,FOODS,234,0
2011-05-28,FOODS_2,FOODS,482,0
2011-05-28,FOODS_3,FOODS,1424,0
2011-05-28,HOBBIES_1,HOBBIES,532,0
2011-05-28,HOBBIES_2,HOBBIES,33,0
2011-05-28,HOUSEHOLD_1,HOUSEHOLD,334,0
2011-05-28,HOUSEHOLD_2,HOUSEHOLD,175,0
2011-05-29,FOODS_1,FOODS,217,0
2011-05-29,FOODS_2,FOODS,446,0
2011-05-29,FOODS_3,FOODS,1607,0
2011-05-29,HOBBIES_1,HOBBIES,363,0
2011-05-29,HOBBIES_2,HOBBIES,18,0
2011-05-29,HOUSEHOLD_1,HOUSEHOLD,371,0
2011-05-29,HOUSEHOLD_2,HOUSEHOLD,180,0
2011-05-30,FOODS_1,FOODS,159,0
2011-05-30,FOODS_2,FOODS,524,0
2011-05-30,FOODS_3,FOODS,1330,0
2011-05-30,HOBBIES_1,HOBBIES,314,0
2011-05-30,HOBBIES_2,HOBBIES,25,0
2011-05-30,HOUSEHOLD_1,HOUSEHOLD,352,0
2011-05-30,HOUSEHOLD_2,HOUSEHOLD,180,0
2011-05-31,FOODS_1,FOODS,147,0
2011-05-31,FOODS_2,FOODS,372,0
2011-05-31,FOODS_3,FOODS,986,0
2011-05-31,HOBBIES_1,HOBBIES,231,0
2011-05-31,HOBBIES_2,HOBBIES,29,0
2011-05-31,HOUSEHOLD_1,HOUSEHOLD,250,0
2011-05-31,HOUSEHOLD_2,HOUSEHOLD,141,0
2011-06-01,FOODS_1,FOODS,160,1
2011-06-01,FOODS_2,FOODS,417,1
2011-06-01,FOODS_3,FOODS,1124,1
2011-06-01,HOBBIES_1,HOBBIES,347,1
2011-06-01,HOBBIES_2,HOBBIES,28,1
2011-06-01,HOUSEHOLD_1,HOUSEHOLD,295,1
2011-06-01,HOUSEHOLD_2,HOUSEHOLD,158,1
2011-06-02,FOODS_1,FOODS,167,1
2011-06-02,FOODS_2,FOODS,403,1
2011-06-02,FOODS_3,FOODS,1178,1
2011-06-02,HOBBIES_1,HOBBIES,402,1
2011-06-02,HOBBIES_2,HOBBIES,42,1
2011-06-02,HOUSEHOLD_1,HOUSEHOLD,333,1
2011-06-02,HOUSEHOLD_2,HOUSEHOLD,127,1
2011-06-03,FOODS_1,FOODS,275,1
2011-06-03,FOODS_2,FOODS,621,1
2011-06-03,FOODS_3,FOODS,1369,1
2011-06-03,HOBBIES_1,HOBBIES,394,1
2011-06-03,HOBBIES_2,HOBBIES,23,1
2011-06-03,HOUSEHOLD_1,HOUSEHOLD,354,1
2011-06-03,HOUSEHOLD_2,HOUSEHOLD,164,1
2011-06-04,FOODS_1,FOODS,224,1
2011-06-04,FOODS_2,FOODS,709,1
2011-06-04,FOODS_3,FOODS,1909,1
2011-06-04,HOBBIES_1,HOBBIES,392,1
2011-06-04,HOBBIES_2,HOBBIES,13,1
2011-06-04,HOUSEHOLD_1,HOUSEHOLD,449,1
2011-06-04,HOUSEHOLD_2,HOUSEHOLD,246,1
2011-06-05,FOODS_1,FOODS,235,1
2011-06-05,FOODS_2,FOODS,711,1
2011-06-05,FOODS_3,FOODS,1886,1
2011-06-05,HOBBIES_1,HOBBIES,335,1
2011-06-05,HOBBIES_2,HOBBIES,38,1
2011-06-05,HOUSEHOLD_1,HOUSEHOLD,473,1
2011-06-05,HOUSEHOLD_2,HOUSEHOLD,193,1
2011-06-06,FOODS_1,FOODS,202,1
2011-06-06,FOODS_2,FOODS,553,1
2011-06-06,FOODS_3,FOODS,1432,1
2011-06-06,HOBBIES_1,HOBBIES,377,1
2011-06-06,HOBBIES_2,HOBBIES,8,1
2011-06-06,HOUSEHOLD_1,HOUSEHOLD,338,1
2011-06-06,HOUSEHOLD_2,HOUSEHOLD,146,1
2011-06-07,FOODS_1,FOODS,171,1
2011-06-07,FOODS_2,FOODS,503,1
2011-06-07,FOODS_3,FOODS,1289,1
2011-06-07,HOBBIES_1,HOBBIES,351,1
2011-06-07,HOBBIES_2,HOBBIES,18,1
2011-06-07,HOUSEHOLD_1,HOUSEHOLD,285,1
2011-06-07,HOUSEHOLD_2,HOUSEHOLD,146,1
2011-06-08,FOODS_1,FOODS,159,1
2011-06-08,FOODS_2,FOODS,401,1
2011-06-08,FOODS_3,FOODS,1249,1
2011-06-08,HOBBIES_1,HOBBIES,633,1
2011-06-08,HOBBIES_2,HOBBIES,18,1
2011-06-08,HOUSEHOLD_1,HOUSEHOLD,262,1
2011-06-08,HOUSEHOLD_2,HOUSEHOLD,162,1
2011-06-09,FOODS_1,FOODS,155,1
2011-06-09,FOODS_2,FOODS,444,1
2011-06-09,FOODS_3,FOODS,1440,1
2011-06-09,HOBBIES_1,HOBBIES,342,1
2011-06-09,HOBBIES_2,HOBBIES,26,1
2011-06-09,HOUSEHOLD_1,HOUSEHOLD,255,1
2011-06-09,HOUSEHOLD_2,HOUSEHOLD,125,1
2011-06-10,FOODS_1,FOODS,189,1
2011-06-10,FOODS_2,FOODS,534,1
2011-06-10,FOODS_3,FOODS,1724,1
2011-06-10,HOBBIES_1,HOBBIES,481,1
2011-06-10,HOBBIES_2,HOBBIES,20,1
2011-06-10,HOUSEHOLD_1,HOUSEHOLD,289,1
2011-06-10,HOUSEHOLD_2,HOUSEHOLD,183,1
2011-06-11,FOODS_1,FOODS,220,0
2011-06-11,FOODS_2,FOODS,622,0
2011-06-11,FOODS_3,FOODS,1593,0
2011-06-11,HOBBIES_1,HOBBIES,556,0
2011-06-11,HOBBIES_2,HOBBIES,37,0
2011-06-11,HOUSEHOLD_1,HOUSEHOLD,390,0
2011-06-11,HOUSEHOLD_2,HOUSEHOLD,170,0
2011-06-12,FOODS_1,FOODS,255,0
2011-06-12,FOODS_2,FOODS,623,0
2011-06-12,FOODS_3,FOODS,1708,0
2011-06-12,HOBBIES_1,HOBBIES,369,0
2011-06-12,HOBBIES_2,HOBBIES,15,0
2011-06-12,HOUSEHOLD_1,HOUSEHOLD,448,0
2011-06-12,HOUSEHOLD_2,HOUSEHOLD,151,0
2011-06-13,FOODS_1,FOODS,165,0
2011-06-13,FOODS_2,FOODS,514,0
2011-06-13,FOODS_3,FOODS,1536,0
2011-06-13,HOBBIES_1,HOBBIES,438,0
2011-06-13,HOBBIES_2,HOBBIES,39,0
2011-06-13,HOUSEHOLD_1,HOUSEHOLD,329,0
2011-06-13,HOUSEHOLD_2,HOUSEHOLD,128,0
2011-06-14,FOODS_1,FOODS,178,0
2011-06-14,FOODS_2,FOODS,450,0
2011-06-14,FOODS_3,FOODS,1407,0
2011-06-14,HOBBIES_1,HOBBIES,449,0
2011-06-14,HOBBIES_2,HOBBIES,16,0
2011-06-14,HOUSEHOLD_1,HOUSEHOLD,259,0
2011-06-14,HOUSEHOLD_2,HOUSEHOLD,135,0
2011-06-15,FOODS_1,FOODS,196,0
2011-06-15,FOODS_2,FOODS,378,0
2011-06-15,FOODS_3,FOODS,1399,0
2011-06-15,HOBBIES_1,HOBBIES,279,0
2011-06-15,HOBBIES_2,HOBBIES,14,0
2011-06-15,HOUSEHOLD_1,HOUSEHOLD,277,0
2011-06-15,HOUSEHOLD_2,HOUSEHOLD,136,0
2011-06-16,FOODS_1,FOODS,180,0
2011-06-16,FOODS_2,FOODS,332,0
2011-06-16,FOODS_3,FOODS,1231,0
2011-06-16,HOBBIES_1,HOBBIES,367,0
2011-06-16,HOBBIES_2,HOBBIES,9,0
2011-06-16,HOUSEHOLD_1,HOUSEHOLD,260,0
2011-06-16,HOUSEHOLD_2,HOUSEHOLD,156,0
2011-06-17,FOODS_1,FOODS,275,0
2011-06-17,FOODS_2,FOODS,429,0
2011-06-17,FOODS_3,FOODS,1292,0
2011-06-17,HOBBIES_1,HOBBIES,484,0
2011-06-17,HOBBIES_2,HOBBIES,21,0
2011-06-17,HOUSEHOLD_1,HOUSEHOLD,286,0
2011-06-17,HOUSEHOLD_2,HOUSEHOLD,184,0
2011-06-18,FOODS_1,FOODS,258,0
2011-06-18,FOODS_2,FOODS,566,0
2011-06-18,FOODS_3,FOODS,1715,0
2011-06-18,HOBBIES_1,HOBBIES,717,0
2011-06-18,HOBBIES_2,HOBBIES,14,0
2011-06-18,HOUSEHOLD_1,HOUSEHOLD,405,0
2011-06-18,HOUSEHOLD_2,HOUSEHOLD,221,0
2011-06-19,FOODS_1,FOODS,211,0
2011-06-19,FOODS_2,FOODS,405,0
2011-06-19,FOODS_3,FOODS,1584,0
2011-06-19,HOBBIES_1,HOBBIES,372,0
2011-06-19,HOBBIES_2,HOBBIES,25,0
2011-06-19,HOUSEHOLD_1,HOUSEHOLD,357,0
2011-06-19,HOUSEHOLD_2,HOUSEHOLD,155,0
2011-06-20,FOODS_1,FOODS,172,0
2011-06-20,FOODS_2,FOODS,361,0
2011-06-20,FOODS_3,FOODS,1529,0
2011-06-20,HOBBIES_1,HOBBIES,316,0
2011-06-20,HOBBIES_2,HOBBIES,14,0
2011-06-20,HOUSEHOLD_1,HOUSEHOLD,314,0
2011-06-20,HOUSEHOLD_2,HOUSEHOLD,142,0
2011-06-21,FOODS_1,FOODS,199,0
2011-06-21,FOODS_2,FOODS,394,0
2011-06-21,FOODS_3,FOODS,1551,0
2011-06-21,HOBBIES_1,HOBBIES,351,0
2011-06-21,HOBBIES_2,HOBBIES,15,0
2011-06-21,HOUSEHOLD_1,HOUSEHOLD,278,0
2011-06-21,HOUSEHOLD_2,HOUSEHOLD,148,0
2011-06-22,FOODS_1,FOODS,209,0
2011-06-22,FOODS_2,FOODS,372,0
2011-06-22,FOODS_3,FOODS,1154,0
2011-06-22,HOBBIES_1,HOBBIES,377,0
2011-06-22,HOBBIES_2,HOBBIES,18,0
2011-06-22,HOUSEHOLD_1,HOUSEHOLD,289,0
2011-06-22,HOUSEHOLD_2,HOUSEHOLD,138,0
2011-06-23,FOODS_1,FOODS,208,0
2011-06-23,FOODS_2,FOODS,411,0
2011-06-23,FOODS_3,FOODS,1187,0
2011-06-23,HOBBIES_1,HOBBIES,337,0
2011-06-23,HOBBIES_2,HOBBIES,25,0
2011-06-23,HOUSEHOLD_1,HOUSEHOLD,286,0
2011-06-23,HOUSEHOLD_2,HOUSEHOLD,170,0
2011-06-24,FOODS_1,FOODS,330,0
2011-06-24,FOODS_2,FOODS,407,0
2011-06-24,FOODS_3,FOODS,1355,0
2011-06-24,HOBBIES_1,HOBBIES,438,0
2011-06-24,HOBBIES_2,HOBBIES,22,0
2011-06-24,HOUSEHOLD_1,HOUSEHOLD,363,0
